512	4.515668e+02	4.516131e+02
513	4.396690e+02	4.397152e+02
514	4.608644e+02	4.609106e+02
515	4.545788e+02	4.546250e+02
516	4.611400e+02	4.611862e+02
517	4.691529e+02	4.691992e+02
518	4.661442e+02	4.661905e+02
519	4.765950e+02	4.766413e+02
520	4.791479e+02	4.791942e+02
521	4.692381e+02	4.692844e+02
522	4.775627e+02	4.776090e+02
523	4.748271e+02	4.748733e+02
524	4.614285e+02	4.614747e+02
525	4.761022e+02	4.761484e+02
526	4.594159e+02	4.594621e+02
527	4.524173e+02	4.524635e+02
528	4.376127e+02	4.376590e+02
529	4.508115e+02	4.508577e+02
530	4.548257e+02	4.548719e+02
531	4.620451e+02	4.620914e+02
532	4.524082e+02	4.524545e+02
533	4.447625e+02	4.448088e+02
534	4.425526e+02	4.425988e+02
535	4.497256e+02	4.497719e+02
536	4.536552e+02	4.537015e+02
537	4.513824e+02	4.514286e+02
538	4.541165e+02	4.541627e+02
539	4.524092e+02	4.524555e+02
540	4.589970e+02	4.590432e+02
541	4.583839e+02	4.584301e+02
542	4.450781e+02	4.451243e+02
543	4.418606e+02	4.419068e+02
544	4.487713e+02	4.488176e+02
545	4.545958e+02	4.546421e+02
546	4.751321e+02	4.751783e+02
547	4.638123e+02	4.638586e+02
548	4.489314e+02	4.489776e+02
549	4.405734e+02	4.406197e+02
550	4.472589e+02	4.473051e+02
551	4.429010e+02	4.429472e+02
552	4.493141e+02	4.493604e+02
553	4.533612e+02	4.534075e+02
554	4.570264e+02	4.570727e+02
555	4.520569e+02	4.521031e+02
556	4.491301e+02	4.491763e+02
557	4.429565e+02	4.430027e+02
558	4.537124e+02	4.537586e+02
559	4.588437e+02	4.588899e+02
560	4.560028e+02	4.560490e+02
561	4.414427e+02	4.414890e+02
562	4.422461e+02	4.422923e+02
563	4.415202e+02	4.415665e+02
564	4.506646e+02	4.507109e+02
565	4.398174e+02	4.398636e+02
566	4.345165e+02	4.345627e+02
567	4.487495e+02	4.487958e+02
568	4.378654e+02	4.379117e+02
569	4.437063e+02	4.437525e+02
570	4.442764e+02	4.443226e+02
571	4.449756e+02	4.450219e+02
572	4.415498e+02	4.415961e+02
573	4.508568e+02	4.509030e+02
574	4.580690e+02	4.581152e+02
575	4.566223e+02	4.566686e+02
576	4.457677e+02	4.458139e+02
577	4.607857e+02	4.608320e+02
578	4.503664e+02	4.504126e+02
579	4.390854e+02	4.391316e+02
580	4.384993e+02	4.385456e+02
581	4.371702e+02	4.372164e+02
582	4.320807e+02	4.321270e+02
583	4.417566e+02	4.418028e+02
584	4.614856e+02	4.615318e+02
585	4.330374e+02	4.330836e+02
586	4.268171e+02	4.268634e+02
587	4.293488e+02	4.293951e+02
588	4.446190e+02	4.446653e+02
589	4.345748e+02	4.346211e+02
590	4.330810e+02	4.331272e+02
591	4.538997e+02	4.539459e+02
592	4.566640e+02	4.567103e+02
593	4.550950e+02	4.551413e+02
594	4.568778e+02	4.569241e+02
595	4.596240e+02	4.596702e+02
596	4.382844e+02	4.383307e+02
597	4.320465e+02	4.320927e+02
598	4.319211e+02	4.319674e+02
599	4.527667e+02	4.528129e+02
600	4.607071e+02	4.607533e+02
601	4.585632e+02	4.586095e+02
602	4.703636e+02	4.704098e+02
603	4.797059e+02	4.797521e+02
604	4.622524e+02	4.622987e+02
605	4.733202e+02	4.733664e+02
606	4.642115e+02	4.642578e+02
607	4.569347e+02	4.569809e+02
608	4.593240e+02	4.593703e+02
609	4.576240e+02	4.576702e+02
610	4.553886e+02	4.554348e+02
611	4.534274e+02	4.534736e+02
612	4.581969e+02	4.582431e+02
613	4.696404e+02	4.696866e+02
614	4.803558e+02	4.804020e+02
615	4.687938e+02	4.688400e+02
616	4.567137e+02	4.567600e+02
617	4.584799e+02	4.585262e+02
618	4.664771e+02	4.665233e+02
619	4.647014e+02	4.647477e+02
620	4.806939e+02	4.807401e+02
621	4.841181e+02	4.841644e+02
622	4.785621e+02	4.786083e+02
623	4.664554e+02	4.665017e+02
624	4.756120e+02	4.756583e+02
625	4.709040e+02	4.709503e+02
626	4.805738e+02	4.806201e+02
627	4.835917e+02	4.836379e+02
628	4.769039e+02	4.769502e+02
629	4.641426e+02	4.641888e+02
630	4.447953e+02	4.448416e+02
631	4.429645e+02	4.430107e+02
632	4.357040e+02	4.357502e+02
633	4.278692e+02	4.279155e+02
634	4.512410e+02	4.512873e+02
635	4.513965e+02	4.514428e+02
636	4.501191e+02	4.501654e+02
637	4.463163e+02	4.463626e+02
638	4.486022e+02	4.486484e+02
639	4.491061e+02	4.491523e+02
640	4.486691e+02	4.487154e+02
641	4.507914e+02	4.508377e+02
642	4.565462e+02	4.565925e+02
643	4.441791e+02	4.442253e+02
644	4.510689e+02	4.511151e+02
645	4.566643e+02	4.567106e+02
646	4.526132e+02	4.526594e+02
647	4.374275e+02	4.374738e+02
648	4.307674e+02	4.308137e+02
649	4.379536e+02	4.379998e+02
650	4.328454e+02	4.328916e+02
651	4.330455e+02	4.330917e+02
652	4.360881e+02	4.361344e+02
653	4.424902e+02	4.425365e+02
654	4.262098e+02	4.262560e+02
655	4.261468e+02	4.261931e+02
656	4.368697e+02	4.369159e+02
657	4.274984e+02	4.275446e+02
658	4.250306e+02	4.250769e+02
659	4.231359e+02	4.231822e+02
660	4.277106e+02	4.277569e+02
661	4.362268e+02	4.362730e+02
662	4.534284e+02	4.534746e+02
663	4.423343e+02	4.423805e+02
664	4.342052e+02	4.342514e+02
665	4.366710e+02	4.367173e+02
666	4.482623e+02	4.483085e+02
667	4.624772e+02	4.625234e+02
668	4.623861e+02	4.624323e+02
669	4.876019e+02	4.876482e+02
670	4.785104e+02	4.785566e+02
671	4.808407e+02	4.808870e+02
672	4.798242e+02	4.798704e+02
673	4.755546e+02	4.756008e+02
674	4.847916e+02	4.848378e+02
675	4.741845e+02	4.742307e+02
676	4.672771e+02	4.673234e+02
677	4.696638e+02	4.697101e+02
678	4.787923e+02	4.788386e+02
679	4.854519e+02	4.854982e+02
680	5.094306e+02	5.094768e+02
681	4.948892e+02	4.949355e+02
682	4.687705e+02	4.688167e+02
683	4.464831e+02	4.465293e+02
684	4.363515e+02	4.363977e+02
685	4.466689e+02	4.467152e+02
686	4.357354e+02	4.357817e+02
687	4.364622e+02	4.365085e+02
688	4.271799e+02	4.272261e+02
689	4.226716e+02	4.227178e+02
690	4.277322e+02	4.277784e+02
691	4.418639e+02	4.419101e+02
692	4.418990e+02	4.419452e+02
693	4.293280e+02	4.293743e+02
694	4.350284e+02	4.350746e+02
695	4.296101e+02	4.296563e+02
696	4.267442e+02	4.267905e+02
697	4.193879e+02	4.194341e+02
698	4.147837e+02	4.148300e+02
699	4.138272e+02	4.138735e+02
700	4.198416e+02	4.198879e+02
701	4.291545e+02	4.292008e+02
702	4.336583e+02	4.337045e+02
703	4.354165e+02	4.354627e+02
704	4.230529e+02	4.230991e+02
705	4.301120e+02	4.301582e+02
706	4.234985e+02	4.235448e+02
707	4.335214e+02	4.335676e+02
708	4.253252e+02	4.253715e+02
709	4.419822e+02	4.420285e+02
710	4.095224e+02	4.095686e+02
711	4.183344e+02	4.183806e+02
712	4.101022e+02	4.101484e+02
713	4.216791e+02	4.217253e+02
714	4.287671e+02	4.288133e+02
715	4.220839e+02	4.221302e+02
716	4.465392e+02	4.465854e+02
717	4.305026e+02	4.305489e+02
718	4.253110e+02	4.253573e+02
719	4.303171e+02	4.303634e+02
720	4.177012e+02	4.177474e+02
721	4.123327e+02	4.123790e+02
722	4.106799e+02	4.107262e+02
723	4.270595e+02	4.271058e+02
724	4.173099e+02	4.173561e+02
725	4.163246e+02	4.163709e+02
726	4.265832e+02	4.266294e+02
727	4.378278e+02	4.378741e+02
728	4.179442e+02	4.179905e+02
729	4.201627e+02	4.202089e+02
730	4.204699e+02	4.205162e+02
731	4.254241e+02	4.254704e+02
732	4.252401e+02	4.252864e+02
733	4.108150e+02	4.108613e+02
734	4.172877e+02	4.173340e+02
735	4.300382e+02	4.300844e+02
736	4.270187e+02	4.270650e+02
737	4.280099e+02	4.280562e+02
738	4.274022e+02	4.274484e+02
739	4.128508e+02	4.128971e+02
740	4.107133e+02	4.107596e+02
741	4.177530e+02	4.177993e+02
742	4.219600e+02	4.220063e+02
743	4.149032e+02	4.149495e+02
744	4.112257e+02	4.112720e+02
745	4.051519e+02	4.051982e+02
746	3.959853e+02	3.960316e+02
747	3.995916e+02	3.996379e+02
748	4.172298e+02	4.172760e+02
749	4.041039e+02	4.041501e+02
750	4.014372e+02	4.014835e+02
751	4.138492e+02	4.138955e+02
752	4.105111e+02	4.105573e+02
753	4.126107e+02	4.126570e+02
754	4.304018e+02	4.304481e+02
755	4.373632e+02	4.374095e+02
756	4.287358e+02	4.287820e+02
757	4.186928e+02	4.187391e+02
758	4.236123e+02	4.236585e+02
759	4.281239e+02	4.281701e+02
760	4.445879e+02	4.446341e+02
761	4.213877e+02	4.214340e+02
762	4.277330e+02	4.277792e+02
763	4.214654e+02	4.215116e+02
764	4.180888e+02	4.181350e+02
765	4.279817e+02	4.280279e+02
766	4.249317e+02	4.249780e+02
767	4.232737e+02	4.233200e+02
768	4.408040e+02	4.408503e+02
769	4.371029e+02	4.371491e+02
770	4.259374e+02	4.259836e+02
771	4.327918e+02	4.328380e+02
772	4.374427e+02	4.374889e+02
773	4.563982e+02	4.564444e+02
774	4.565267e+02	4.565730e+02
775	4.599434e+02	4.599897e+02
776	4.390423e+02	4.390885e+02
